source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,19043546,19043546,US20250251392A1,,MARKER FOR ANALYSING A BIOLOGICAL SAMPLE,2025-02-03,2025,2025-08-07,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19043546,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19044732,19044732,US20250265805A1,,"Apparatus, Method and Computer Program",2025-02-04,2025,2025-08-21,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19044732,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19045946,19045946,US20250251417A1,,Sample Processing Module Array Handling System and Methods,2025-02-05,2025,2025-08-07,,Cepheid,Cepheid,,,Utility,https://patentcenter.uspto.gov/applications/19045946,2025,DHR,Danaher,Cepheid,Cepheid,,cepheid,applicant_names; first_applicant,company_alias,generic_mention,cepheid,1,1,0,2,0.93,True,single_token_term,Cepheid,applicant_names,company_alias
uspto,19046594,19046594,US20260103695A1,,Optimized SPCAS9 Proteins for Efficient Genome Editing in Eukaryotic Cells,2025-02-06,2025,2026-04-16,,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19046594,2025,DHR,Danaher,Integrated DNA Technologies,Integrated DNA Technologies,,integrated dna technologies,applicant_names; first_applicant,company_alias,generic_mention,integrated dna technologies inc,1,1,0,2,0.93,False,,Integrated DNA Technologies,applicant_names,company_alias
uspto,19050964,19050964,US20250249433A1,,Method of Manufacturing Agar or Agarose Beads,2025-02-11,2025,2025-08-07,,Cytiva Bioprocess R&D AB,Cytiva Bioprocess R&D AB,,,Utility,https://patentcenter.uspto.gov/applications/19050964,2025,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva bioprocess r and d ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,19051215,19051215,US20250264410A1,,"DEVICE AND METHOD FOR CONTROLLING A FLUORESCENCE MICROSCOPE, FLUORESCENCE MICROSCOPE AND COMPUTER PROGRAM",2025-02-12,2025,2025-08-21,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19051215,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19051219,19051219,US20250264473A1,,"AFFINITY REAGENT, MARKER AND METHOD FOR ANALYSING A BIOLOGICAL SAMPLE",2025-02-12,2025,2025-08-21,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19051219,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19052059,19052059,US20250218536A1,,"IDENTIFICATION, CHARACTERIZATION, AND QUANTITATION OF CRISPR-INTRODUCED DOUBLE-STRANDED DNA BREAK REPAIRS",2025-02-12,2025,2025-07-03,,"INTEGRATED DNA TECHNOLOGIES, INC.","INTEGRATED DNA TECHNOLOGIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19052059,2025,DHR,Danaher,Integrated DNA Technologies,Integrated DNA Technologies,,integrated dna technologies,applicant_names; first_applicant,company_alias,generic_mention,integrated dna technologies inc,1,1,0,2,0.93,False,,Integrated DNA Technologies,applicant_names,company_alias
uspto,19053143,19053143,US20250177884A1,12472447,Chromatography System and Couplings Therefor,2025-02-13,2025,2025-06-05,2025-11-18,Cytiva Sweden AB,Cytiva Sweden AB,,,Utility,https://patentcenter.uspto.gov/applications/19053143,2025,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,19055385,19055385,US20250288849A1,,Weightlifting Machine,2025-02-17,2025,2025-09-18,,"Coulter Ventures, LLC.","Coulter Ventures, LLC.",,,Utility,https://patentcenter.uspto.gov/applications/19055385,2025,DHR,Danaher,Coulter,Coulter,,coulter,applicant_names; first_applicant,company_alias,generic_mention,coulter ventures llc,1,1,0,2,0.48,True,context_required_term; single_token_term; low_confidence,Coulter,applicant_names,company_alias
uspto,19057912,19057912,US20250190621A1,,SELECTIVELY DE-IDENTIFYING DATA,2025-02-19,2025,2025-06-12,,"BECKMAN COULTER, INC.","BECKMAN COULTER, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19057912,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19058023,19058023,US20250284107A1,,SAMPLE POSITIONING DEVICE AND LIGHT SHEET MICROSCOPE,2025-02-20,2025,2025-09-11,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19058023,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19061242,19061242,US20250319344A1,,Carriage Assembly and Weightlifting Assembly Including a Carriage Assembly,2025-02-24,2025,2025-10-16,,Coulter Ventures LLC.,Coulter Ventures LLC.,,,Utility,https://patentcenter.uspto.gov/applications/19061242,2025,DHR,Danaher,Coulter,Coulter,,coulter,applicant_names; first_applicant,company_alias,generic_mention,coulter ventures llc,1,1,0,2,0.48,True,context_required_term; single_token_term; low_confidence,Coulter,applicant_names,company_alias
uspto,19061780,19061780,US20250179457A1,,LACHNOSPIRACEAE BACTERIUM ND2006 CAS12A MUTANT GENES AND POLYPEPTIDES ENCODED BY SAME,2025-02-24,2025,2025-06-05,,"INTEGRATED DNA TECHNOLOGIES, INC.","INTEGRATED DNA TECHNOLOGIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19061780,2025,DHR,Danaher,Integrated DNA Technologies,Integrated DNA Technologies,,integrated dna technologies,applicant_names; first_applicant,company_alias,generic_mention,integrated dna technologies inc,1,1,0,2,0.93,False,,Integrated DNA Technologies,applicant_names,company_alias
uspto,19067623,19067623,US20250257352A1,,"METHODS FOR NOMINATION OF NUCLEASE ON-/OFF-TARGET EDITING LOCATIONS, DESIGNATED ""CTL-seq"" (CRISPR Tag Linear-seq)",2025-02-28,2025,2025-08-14,,"INTEGRATED DNA TECHNOLOGIES, INC.","INTEGRATED DNA TECHNOLOGIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19067623,2025,DHR,Danaher,Integrated DNA Technologies,Integrated DNA Technologies,,integrated dna technologies,applicant_names; first_applicant,company_alias,generic_mention,integrated dna technologies inc,1,1,0,2,0.93,False,,Integrated DNA Technologies,applicant_names,company_alias
uspto,19068020,19068020,US20250291169A1,,MICROSCOPE STAGE AND METHOD FOR EXAMINING A SAMPLE,2025-03-03,2025,2025-09-18,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19068020,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19068704,19068704,US20250198974A1,,AUTOMATIC CALIBRATION OF LABORATORY INSTRUMENTS,2025-03-03,2025,2025-06-19,,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19068704,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19069613,19069613,US20250229271A1,,DEVICE FOR ACCOMMODATING A FLUID SAMPLE,2025-03-04,2025,2025-07-17,,Radiometer Medical ApS,Radiometer Medical ApS,,,Utility,https://patentcenter.uspto.gov/applications/19069613,2025,DHR,Danaher,Radiometer,Radiometer,,radiometer,applicant_names; first_applicant,company_alias,generic_mention,radiometer medical aps,1,1,0,2,0.53,True,context_required_term; single_token_term; low_confidence,Radiometer,applicant_names,company_alias
uspto,19070560,19070560,US20250288987A1,,FLUID DISPENSER FOR SUPPLYING A FLUID TO A MICROFLUIDIC SYSTEM AND FLUID CONTAINER,2025-03-05,2025,2025-09-18,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19070560,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19071790,19071790,US20250291172A1,,COMPUTER-IMPLEMENTED METHOD AND DATA PROCESSING DEVICE FOR EXTRACTING AT LEAST ONE SIGNAL IN A REGION OF AN IMAGE USING A CROSSTALK QUANTITY,2025-03-06,2025,2025-09-18,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19071790,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19073820,19073820,US20250269226A1,,MONOLIFT RACK ASSEMBLY,2025-03-07,2025,2025-08-28,,"Coulter Ventures, LLC","Coulter Ventures, LLC",,,Utility,https://patentcenter.uspto.gov/applications/19073820,2025,DHR,Danaher,Coulter,Coulter,,coulter,applicant_names; first_applicant,company_alias,generic_mention,coulter ventures llc,1,1,0,2,0.48,True,context_required_term; single_token_term; low_confidence,Coulter,applicant_names,company_alias
uspto,19075650,19075650,US20250270294A1,,A Method for Producing a Recombinant Allotypespecific Rabbit Monoclonal Antibody,2025-03-10,2025,2025-08-28,,ABCAM LIMITED,ABCAM LIMITED,,,Utility,https://patentcenter.uspto.gov/applications/19075650,2025,DHR,Danaher,Abcam,Abcam,,abcam,applicant_names; first_applicant,company_alias,generic_mention,abcam limited,1,1,0,2,0.92,True,single_token_term,Abcam,applicant_names,company_alias
uspto,19079502,19079502,US20250292435A1,,"DEVICE, OPTICAL IMAGING SYSTEM, METHOD AND COMPUTER PROGRAM",2025-03-14,2025,2025-09-18,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19079502,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19079552,19079552,US20250327123A1,,Honeycomb Tube,2025-03-14,2025,2025-10-23,,Cepheid,Cepheid,,,Utility,https://patentcenter.uspto.gov/applications/19079552,2025,DHR,Danaher,Cepheid,Cepheid,,cepheid,applicant_names; first_applicant,company_alias,generic_mention,cepheid,1,1,0,2,0.93,True,single_token_term,Cepheid,applicant_names,company_alias
uspto,19079658,19079658,US20250276321A1,,Molecular Diagnostic Assay System,2025-03-14,2025,2025-09-04,,Cepheid,Cepheid,,,Utility,https://patentcenter.uspto.gov/applications/19079658,2025,DHR,Danaher,Cepheid,Cepheid,,cepheid,applicant_names; first_applicant,company_alias,generic_mention,cepheid,1,1,0,2,0.93,True,single_token_term,Cepheid,applicant_names,company_alias
uspto,19082220,19082220,US20250298229A1,,METHODS FOR OPERATING A LIGHT SHEET MICROSCOPE AND DEVICES THEREFORE,2025-03-18,2025,2025-09-25,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19082220,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19084652,19084652,US20250307472A1,,"METHOD FOR OBTAINING VERIFICATION DATA, A METHOD FOR PROVIDING VERIFICATION DATA, A METHOD FOR VERIFYING DATA, A SYSTEM AND A COMPUTER PROGRAM",2025-03-19,2025,2025-10-02,,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19084652,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19085189,19085189,US20250297237A1,,Engineering of CAS9 Variants That Possess Targeted Nuclease Activity When Paired with Short SGRNAS,2025-03-20,2025,2025-09-25,,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19085189,2025,DHR,Danaher,Integrated DNA Technologies,Integrated DNA Technologies,,integrated dna technologies,applicant_names; first_applicant,company_alias,generic_mention,integrated dna technologies inc,1,1,0,2,0.93,False,,Integrated DNA Technologies,applicant_names,company_alias
uspto,19086844,19086844,US20250297303A1,,COMPOSITIONS AND METHODS FOR SELECTIVE EXTRACTION OF OLIGONUCLEOTIDES FROM COMPLEX MATRICES,2025-03-21,2025,2025-09-25,,CEPHEID,CEPHEID,,,Utility,https://patentcenter.uspto.gov/applications/19086844,2025,DHR,Danaher,Cepheid,Cepheid,,cepheid,applicant_names; first_applicant,company_alias,generic_mention,cepheid,1,1,0,2,0.93,True,single_token_term,Cepheid,applicant_names,company_alias
uspto,19087345,19087345,US20250216662A1,,SUBPIXEL LINE SCANNING,2025-03-21,2025,2025-07-03,,"Leica Biosystems Imaging, Inc.","Leica Biosystems Imaging, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19087345,2025,DHR,Danaher,Leica Biosystems,Leica Biosystems,,leica biosystems,applicant_names; first_applicant,company_alias,methods_or_use,leica biosystems imaging inc,1,1,0,2,0.94,False,,Leica Biosystems,applicant_names,company_alias
uspto,19088782,19088782,US20250251321A1,,LIGHTING MODULE FOR BIOLOGICAL ANALYSIS AND BIOLOGICAL ANALYSIS SYSTEMS AND METHODS,2025-03-24,2025,2025-08-07,,"BECKMAN COULTER, INC.","BECKMAN COULTER, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19088782,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19089172,19089172,US20250321232A1,,CHROMOGENIC MULTIPLEXING METHODS AND SYSTEMS FOR IDENTIFYING A CANCER OF UNKNOWN PRIMARY ORIGIN,2025-03-25,2025,2025-10-16,,Leica Biosystems Newcastle Ltd.,Leica Biosystems Newcastle Ltd.,,,Utility,https://patentcenter.uspto.gov/applications/19089172,2025,DHR,Danaher,Leica Biosystems,Leica Biosystems,,leica biosystems,applicant_names; first_applicant,company_alias,methods_or_use,leica biosystems newcastle ltd,1,1,0,2,0.94,False,,Leica Biosystems,applicant_names,company_alias
uspto,19093860,19093860,US20250271458A1,,Fluidic Bridge Device and Sample Processing Methods,2025-03-28,2025,2025-08-28,,Cepheid,Cepheid,,,Utility,https://patentcenter.uspto.gov/applications/19093860,2025,DHR,Danaher,Cepheid,Cepheid,,cepheid,applicant_names; first_applicant,company_alias,generic_mention,cepheid,1,1,0,2,0.93,True,single_token_term,Cepheid,applicant_names,company_alias
uspto,19094585,19094585,US20250304951A1,,DNA APTAMERS FOR INHIBITING REVERSE TRANSCRIPTASES,2025-03-28,2025,2025-10-02,,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19094585,2025,DHR,Danaher,Integrated DNA Technologies,Integrated DNA Technologies,,integrated dna technologies,applicant_names; first_applicant,company_alias,generic_mention,integrated dna technologies inc,1,1,0,2,0.93,False,,Integrated DNA Technologies,applicant_names,company_alias
uspto,19097882,19097882,US20250313799A1,,"THREE-DIMENSIONAL, SELF-ASSEMBLING SCAFFOLD",2025-04-02,2025,2025-10-09,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19097882,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19099416,19099416,US20260015575A1,,METHODS OF AUTOMATED EMBRYOID BODY EMBEDDING IN HYDROGEL USING SEPARATION WELL MICROPLATE,2025-01-28,2025,2026-01-15,,Molecular Devices (Austria) GmbH,Molecular Devices (Austria) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19099416,2025,DHR,Danaher,Molecular Devices,Molecular Devices,,molecular devices,applicant_names; first_applicant,company_alias,generic_mention,molecular devices austria gmbh,1,1,0,2,0.9,False,,Molecular Devices,applicant_names,company_alias
uspto,19099552,19099552,US20260041803A1,,LABORATORY AUTOMATION SYSTEMS INSTRUMENTS AND METHODS FOR DECONTAMINATING SAME,2025-01-29,2025,2026-02-12,,Molecular Devices (Austria) GmbH,Molecular Devices (Austria) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19099552,2025,DHR,Danaher,Molecular Devices,Molecular Devices,,molecular devices,applicant_names; first_applicant,company_alias,generic_mention,molecular devices austria gmbh,1,1,0,2,0.9,False,,Molecular Devices,applicant_names,company_alias
uspto,19099727,19099727,US20260034159A1,,METHODS FOR PRODUCING CYCLIC DINUCLEOTIDES,2025-01-29,2025,2026-02-05,,"Aldevron, LLC","Aldevron, LLC",,,Utility,https://patentcenter.uspto.gov/applications/19099727,2025,DHR,Danaher,Aldevron,Aldevron,,aldevron,applicant_names; first_applicant,company_alias,generic_mention,aldevron llc,1,1,0,2,0.9,True,single_token_term,Aldevron,applicant_names,company_alias
uspto,19100961,19100961,,,AN APPARATUS FOR DETERMINING INFORMATION RELATING TO ELEMENTS OF A BODY FLUID AND A METHOD OF DETERMINING THAT INFORMATION,2025-02-04,2025,,,Radiometer Medical ApS,Radiometer Medical ApS,,,Utility,https://patentcenter.uspto.gov/applications/19100961,2025,DHR,Danaher,Radiometer,Radiometer,,radiometer,applicant_names; first_applicant,company_alias,generic_mention,radiometer medical aps,1,1,0,2,0.53,True,context_required_term; single_token_term; low_confidence,Radiometer,applicant_names,company_alias
uspto,19101569,19101569,,,Identification of Immature Cell Types Utilizing Imaging,2025-02-05,2025,,,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19101569,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19101863,19101863,US20260042126A1,,"METHOD FOR CLEANING SAMPLING PIPELINE OF SAMPLE PROCESSOR, PIPELINE SYSTEM FOR IMPLEMENTING THE METHOD, AND SAMPLE PROCESSOR",2025-02-06,2025,2026-02-12,,"Beckman Coulter Biotechnology (Suzhou) Co., Ltd.","Beckman Coulter Biotechnology (Suzhou) Co., Ltd.",,,Utility,https://patentcenter.uspto.gov/applications/19101863,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter biotechnology suzhou co ltd,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19101872,19101872,US20250258082A1,12546697,ASYNCHRONOUS TRAINING FOR CLASSIFICATION IN FLOW CYTOMETRY,2025-02-06,2025,2025-08-14,2026-02-10,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19101872,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19102352,19102352,,,CAPACITIVE DETECTION DEVICE AND METHODS,2025-02-07,2025,,,"BECKMAN COULTER, INC.","BECKMAN COULTER, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19102352,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19102846,19102846,US20260050001A1,,Apparatus For Loading/Offloading Batch Racks,2025-02-10,2025,2026-02-19,,"BECKMAN COULTER, INC.","BECKMAN COULTER, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19102846,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19103829,19103829,US20260070051A1,,"PIPETTING ELEMENT, PIPETTING DEVICE, AND PIPETTING KIT",2025-02-14,2025,2026-03-12,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19103829,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19105048,19105048,US20260132457A1,,SEQUENCING SCAFFOLD AND METHOD,2025-02-20,2025,2026-05-14,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19105048,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19105051,19105051,US20260104421A1,,"CONNECTOR, MARKER, CAPTURE CONSTRUCT AND DATA STORAGE DEVICE",2025-02-20,2025,2026-04-16,,LEICA MICROSYSTEMS CMS GMBH,LEICA MICROSYSTEMS CMS GMBH,,,Utility,https://patentcenter.uspto.gov/applications/19105051,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19105897,19105897,US20260056198A1,,AIR-SEGMENTED INJECTION OF FLUIDS IN A FLOW CELL FOR SPR ANALYSIS,2025-02-24,2025,2026-02-26,,CYTIVA SWEDEN AB,CYTIVA SWEDEN AB,,,Utility,https://patentcenter.uspto.gov/applications/19105897,2025,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,19106722,19106722,,,"DUAL-CAMERA SWITCHING APPARATUS, SWITCHING METHOD AND MICROSCOPE SYSTEM",2025-02-26,2025,,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19106722,2025,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,19107566,19107566,US20260070001A1,,COMPOSITION OF CHROMATOGRAPHIC SORBENTS AND METHODS FOR ANALYSIS OF ANTIBODY DRUG CONJUGATES,2025-02-27,2025,2026-03-12,,"Phenomenex, Inc.","Phenomenex, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19107566,2025,DHR,Danaher,Phenomenex,Phenomenex,,phenomenex,applicant_names; first_applicant,company_alias,generic_mention,phenomenex inc,1,1,0,2,0.92,True,single_token_term,Phenomenex,applicant_names,company_alias
uspto,19111255,19111255,,,A STATIONARY PHASE FOR USE IN AFFINITY CHROMATOGRAPHY,2025-03-12,2025,,,Cytiva BioProcess R&D AB,Cytiva BioProcess R&D AB,,,Utility,https://patentcenter.uspto.gov/applications/19111255,2025,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva bioprocess r and d ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,19111705,19111705,,,"CHROMATOGRAPHY LIGAND AND CHROMATOGRAPHY MATERIAL, AND USES THEREOF",2025-03-13,2025,,,Cytiva BioProcess R&D AB,Cytiva BioProcess R&D AB,,,Utility,https://patentcenter.uspto.gov/applications/19111705,2025,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva bioprocess r and d ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,19111873,19111873,US20260008208A1,,HEAT TREATMENT OF 3D PRINTED PARTS,2025-03-14,2025,2026-01-08,,CYTIVA SWEDEN AB,CYTIVA SWEDEN AB,,,Utility,https://patentcenter.uspto.gov/applications/19111873,2025,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,19112877,19112877,US20260202304A1,,FLOW CYTOMETRY WAVEFORM PROCESSING,2025-03-18,2025,2026-07-16,,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19112877,2025,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,19113376,19113376,US20260098277A1,,BEST1 VECTORS AND USES THEREOF,2025-03-19,2025,2026-04-09,,"ALDEVRON, LLC","ALDEVRON, LLC",,,Utility,https://patentcenter.uspto.gov/applications/19113376,2025,DHR,Danaher,Aldevron,Aldevron,,aldevron,applicant_names; first_applicant,company_alias,generic_mention,aldevron llc,1,1,0,2,0.9,True,single_token_term,Aldevron,applicant_names,company_alias
