source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,35529437,35529437,,,Main Body Of A Touch Sreen Electronic Weighing Display Controller,2026-04-16,2026,,,Mettler-Toledo Technologies (China) Co. Ltd.,Mettler-Toledo Technologies (China) Co. Ltd.; Mettler-Toledo (Changzhou) Precision Instruments Ltd.; Mettler-Toledo (Changzhou) Measurement Technology LTD.,,,Design,https://patentcenter.uspto.gov/applications/35529437,2026,MTD,Mettler-Toledo,Mettler; Mettler-Toledo,Mettler; Mettler-Toledo,,mettler; mettler toledo,applicant_names; first_applicant,company_alias,benchmark_or_validation; generic_mention,mettler toledo technologies china co ltd mettler toledo changzhou precision instruments ltd mettler toledo changzhou measurement technology ltd || mettler toledo technologies china co ltd,2,2,0,4,0.98,True,context_required_term; single_token_term; low_confidence,Mettler-Toledo,applicant_names,company_alias
uspto,35529478,35529478,,,Main body of the touch screen electronic weighing display controller,2026-04-16,2026,,,Mettler-Toledo Technologies (China) Co. Ltd.,Mettler-Toledo Technologies (China) Co. Ltd.; Mettler-Toledo (Changzhou) Precision Instruments Ltd.; Mettler-Toledo (Changzhou) Measurement Technology LTD.,,,Design,https://patentcenter.uspto.gov/applications/35529478,2026,MTD,Mettler-Toledo,Mettler; Mettler-Toledo,Mettler; Mettler-Toledo,,mettler; mettler toledo,applicant_names; first_applicant,company_alias,benchmark_or_validation; generic_mention,mettler toledo technologies china co ltd mettler toledo changzhou precision instruments ltd mettler toledo changzhou measurement technology ltd || mettler toledo technologies china co ltd,2,2,0,4,0.98,True,context_required_term; single_token_term; low_confidence,Mettler-Toledo,applicant_names,company_alias
uspto,35530053,35530053,,,Human machine interface for metal detector,2026-02-26,2026,,,Mettler-Toledo Safeline Ltd.,Mettler-Toledo Safeline Ltd.,,,Design,https://patentcenter.uspto.gov/applications/35530053,2026,MTD,Mettler-Toledo,Mettler; Mettler-Toledo,Mettler; Mettler-Toledo,,mettler; mettler toledo,applicant_names; first_applicant,company_alias,generic_mention,mettler toledo safeline ltd,2,2,0,4,0.94,True,context_required_term; single_token_term; low_confidence,Mettler-Toledo,applicant_names,company_alias
uspto,35530158,35530158,,,Measuring apparatus with a measuring unit and a display screen,2026-05-21,2026,,,"Mettler-Toledo Instruments (Shanghai) Co., Ltd.","Mettler-Toledo Instruments (Shanghai) Co., Ltd.",,,Design,https://patentcenter.uspto.gov/applications/35530158,2026,MTD,Mettler-Toledo,Mettler; Mettler-Toledo,Mettler; Mettler-Toledo,,mettler; mettler toledo,applicant_names; first_applicant,company_alias,methods_or_use,mettler toledo instruments shanghai co ltd,2,2,0,4,0.98,True,context_required_term; single_token_term; low_confidence,Mettler-Toledo,applicant_names,company_alias
uspto,19449295,19449295,US20260139326A1,,DETECTING MUTATIONS AND PLOIDY IN CHROMOSOMAL SEGMENTS,2026-01-14,2026,2026-05-21,,"Natera, Inc.","Natera, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19449295,2026,NTRA,Natera,Natera; Natera Inc,Natera; Natera Inc,,natera; natera inc,applicant_names; first_applicant,company_alias,generic_mention,natera inc,2,2,0,4,0.93,True,single_token_term,Natera,applicant_names,company_alias
uspto,19463001,19463001,US20260152806A1,,DETECTING MUTATIONS AND PLOIDY IN CHROMOSOMAL SEGMENTS,2026-01-28,2026,2026-06-04,,"Natera, Inc.","Natera, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19463001,2026,NTRA,Natera,Natera; Natera Inc,Natera; Natera Inc,,natera; natera inc,applicant_names; first_applicant,company_alias,generic_mention,natera inc,2,2,0,4,0.93,True,single_token_term,Natera,applicant_names,company_alias
uspto,19463003,19463003,US20260159900A1,,DETECTING MUTATIONS AND PLOIDY IN CHROMOSOMAL SEGMENTS,2026-01-28,2026,2026-06-11,,"Natera, Inc.","Natera, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19463003,2026,NTRA,Natera,Natera; Natera Inc,Natera; Natera Inc,,natera; natera inc,applicant_names; first_applicant,company_alias,generic_mention,natera inc,2,2,0,4,0.93,True,single_token_term,Natera,applicant_names,company_alias
uspto,19439914,19439914,US20260133160A1,,Biochemical Analysis Instrument,2026-01-05,2026,2026-05-14,,Oxford Nanopore Technologies PLC,Oxford Nanopore Technologies PLC,,,Utility,https://patentcenter.uspto.gov/applications/19439914,2026,ONT,Oxford Nanopore Technologies,Nanopore Technologies; Oxford Nanopore; Oxford Nanopore Technologies; Oxford Nanopore Technologies plc,Nanopore Technologies; Oxford Nanopore; Oxford Nanopore Technologies; Oxford Nanopore Technologies plc,,nanopore technologies; oxford nanopore; oxford nanopore technologies; oxford nanopore technologies plc,applicant_names; first_applicant,company_alias,generic_mention,oxford nanopore technologies plc,4,4,0,8,0.95,True,context_required_term; low_confidence,Oxford Nanopore Technologies,applicant_names,company_alias
uspto,19450128,19450128,US20260138096A1,,SYSTEMS AND METHODS FOR TANGENTIAL FLOW DEPTH FILTRATION,2026-01-15,2026,2026-05-21,,Repligen Corporation,Repligen Corporation,,,Utility,https://patentcenter.uspto.gov/applications/19450128,2026,RGEN,Repligen,Repligen; Repligen Corporation,Repligen; Repligen Corporation,,repligen; repligen corporation,applicant_names; first_applicant,company_alias,generic_mention,repligen corporation,2,2,0,4,0.93,True,single_token_term,Repligen Corporation,applicant_names,company_alias
uspto,19442298,19442298,US20260192305A1,,CARRIAGE WITH CLAMP PLATE FOR SECURING SAMPLE-PROCESSING TUBES,2026-01-07,2026,2026-07-09,,"OMNI INTERNATIONAL, INC.","OMNI INTERNATIONAL, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19442298,2026,RVTY,Revvity,Omni International,Omni International,,omni international,applicant_names; first_applicant,company_alias,generic_mention,omni international inc,1,1,0,2,0.43,True,context_required_term; low_confidence,Omni International,applicant_names,company_alias
uspto,PCTUS2026010400,PCTUS2026010400,,,CARRIAGE WITH CLAMP PLATE FOR SECURING SAMPLE-PROCESSING TUBES,2026-01-07,2026,,,"OMNI INTERNATIONAL, INC.","OMNI INTERNATIONAL, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2026010400,2026,RVTY,Revvity,Omni International,Omni International,,omni international,applicant_names; first_applicant,company_alias,generic_mention,omni international inc,1,1,0,2,0.43,True,context_required_term; low_confidence,Omni International,applicant_names,company_alias
uspto,PCTUS2026010407,PCTUS2026010407,,,TUBE SHAKING WITH CIRCULAR MOTION AND UNIFORM ORIENTATION,2026-01-07,2026,,,"OMNI INTERNATIONAL, INC.","OMNI INTERNATIONAL, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2026010407,2026,RVTY,Revvity,Omni International,Omni International,,omni international,applicant_names; first_applicant,company_alias,generic_mention,omni international inc,1,1,0,2,0.43,True,context_required_term; low_confidence,Omni International,applicant_names,company_alias
uspto,35530014,35530014,,,Incubator,2026-02-26,2026,,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Design,https://patentcenter.uspto.gov/applications/35530014,2026,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,19537729,19537729,US20260176676A1,,METHODS FOR DETECTING TARGET NUCLEIC ACIDS BY IN SITU HYBRIDIZATION AND A KIT THEREOF,2026-02-12,2026,2026-06-25,,"ADVANCED CELL DIAGNOSTICS, INC.","ADVANCED CELL DIAGNOSTICS, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19537729,2026,TECH,Bio-Techne,Advanced Cell Diagnostics,Advanced Cell Diagnostics,,advanced cell diagnostics,applicant_names; first_applicant,company_alias,generic_mention,advanced cell diagnostics inc,1,1,0,2,0.85,False,,Advanced Cell Diagnostics,applicant_names,company_alias
uspto,PCTUS2026010429,PCTUS2026010429,,,"ENGINEERED IL-15 POLYPEPTIDES, COMPOSITIONS, AND USES THEREOF",2026-01-07,2026,,,BIO-TECHNE CORPORATION,BIO-TECHNE CORPORATION,,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2026010429,2026,TECH,Bio-Techne,Bio-Techne; Bio-Techne Corporation,Bio-Techne; Bio-Techne Corporation,,bio techne; bio techne corporation,applicant_names; first_applicant,company_alias,generic_mention,bio techne corporation,2,2,0,4,0.92,False,,Bio-Techne,applicant_names,company_alias
uspto,19440814,19440814,US20260126420A1,,Desalting System For Chromatography,2026-01-06,2026,2026-05-07,,Dionex Corporation,Dionex Corporation,,,Utility,https://patentcenter.uspto.gov/applications/19440814,2026,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,19443203,19443203,US20260132439A1,,Products for Protein Analyte Detection Assays Using Antibodies,2026-01-08,2026,2026-05-14,,OLINK PROTEOMICS AB,OLINK PROTEOMICS AB,,,Utility,https://patentcenter.uspto.gov/applications/19443203,2026,TMO,Thermo Fisher Scientific,Olink,Olink,,olink,applicant_names; first_applicant,company_alias,generic_mention,olink proteomics ab,1,1,0,2,0.85,True,single_token_term,Olink,applicant_names,company_alias
uspto,19444985,19444985,US20260198979A1,,BONE CEMENT MIXING SYSTEM WITH INTER-CHAMBER VALVE,2026-01-09,2026,2026-07-16,,Heraeus Medical GmbH,Heraeus Medical GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19444985,2026,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus medical gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,19534471,19534471,US20260171379A1,,PARALLEL PROCESSING AND HORIZONTAL SCALING FOR PEAK DETECTION,2026-02-09,2026,2026-06-18,,Dionex Corporation,Dionex Corporation; Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/19534471,2026,TMO,Thermo Fisher Scientific,Dionex; Finnigan,Dionex; Finnigan,,dionex; finnigan,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation thermo finnigan llc || dionex corporation,2,2,0,3,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,19541113,19541113,US20260174487A1,,"APPARATUS FOR PROVIDING A LIQUID COMPONENT OF A BONE CEMENT DOUGH, SYSTEM AND METHOD FOR PROVIDING A BONE CEMENT DOUGH",2026-02-16,2026,2026-06-25,,Heraeus Medical GmbH,Heraeus Medical GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19541113,2026,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus medical gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,19541257,19541257,US20260179018A1,,SAMPLE TRACKING WORKFLOW AND METHOD,2026-02-16,2026,2026-06-25,,Dionex Corporation,Dionex Corporation,,,Utility,https://patentcenter.uspto.gov/applications/19541257,2026,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,19551491,19551491,US20260196459A1,,RELATING TO TIME-OF-FLIGHT MASS ANALYSERS,2026-02-26,2026,2026-07-09,,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19551491,2026,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,19551502,19551502,US20260196460A1,,RELATING TO TIME-OF-FLIGHT MASS ANALYSERS,2026-02-26,2026,2026-07-09,,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19551502,2026,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,19554785,19554785,US20260194496A1,,METHOD OF INTRODUCING A SAMPLE INTO A SEPARATION COLUMN AND CORRESPONDING SYSTEM,2026-03-03,2026,2026-07-09,,Dionex Softron GmbH,Dionex Softron GmbH,,,Utility,https://patentcenter.uspto.gov/applications/19554785,2026,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex softron gmbh,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,19558600,19558600,US20260193432A1,,LATEX HYPERBRANCHED ANION EXCHANGERS,2026-03-06,2026,2026-07-09,,DIONEX CORPORATION,DIONEX CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/19558600,2026,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,19566057,19566057,US20260202384A1,,Electrolytic Device Noise Reduction and Lifetime Improvement Using Modulated Driver,2026-03-13,2026,2026-07-16,,Dionex Corporation,Dionex Corporation,,,Utility,https://patentcenter.uspto.gov/applications/19566057,2026,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,19447151,19447151,US20260132449A1,,"METHODS, COMPOSITIONS, AND KITS FOR DETERMINING THE LOCATION OF MULTIPLE ANALYTES IN A BIOLOGICAL SAMPLE",2026-01-13,2026,2026-05-14,,"10x Genomics, Inc.","10x Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19447151,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19447537,19447537,US20260139302A1,,METHODS AND COMPOSITIONS FOR IN SITU ANALYSIS OF V(D)J SEQUENCES,2026-01-13,2026,2026-05-21,,"10x Genomics, Inc.","10x Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19447537,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19448350,19448350,US20260139300A1,,NUCLEIC ACID CONCATEMERS AND METHODS FOR STABILIZING AND/OR COMPACTING THE SAME,2026-01-14,2026,2026-05-21,,"10x Genomics, Inc.","10x Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19448350,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19450683,19450683,US20260185145A1,,CIRCULARIZABLE PROBES FOR IN SITU ANALYSIS,2026-01-15,2026,2026-07-02,,"10x Genomics, Inc.","10x Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19450683,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19457764,19457764,,,METHODS FOR DETECTING BINDING OF PEPTIDE-MHC MONOMERS TO T CELLS,2026-01-23,2026,,,"10x Genomics, Inc.","10x Genomics, Inc.",,,Re-Issue,https://patentcenter.uspto.gov/applications/19457764,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19458143,19458143,US20260209845A1,,METHODS AND SYSTEMS FOR PROCESSING POLYNUCLEOTIDES,2026-01-23,2026,2026-07-23,,"10X Genomics, Inc.","10X Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19458143,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19543811,19543811,US20260167946A1,,MMLV REVERSE TRANSCRIPTASE VARIANTS,2026-02-18,2026,2026-06-18,,"10x Genomics, Inc.","10x Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19543811,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19546197,19546197,US20260185147A1,12668835,SUBSTRATE HOLDER,2026-02-20,2026,2026-07-02,2026-06-30,"10x Genomics, Inc.","10x Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19546197,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19566399,19566399,US20260209992A1,12686949,SYSTEMS AND METHODS FOR TRANSFER OF REAGENTS BETWEEN DROPLETS,2026-03-13,2026,2026-07-23,2026-07-21,"10x Genomics, Inc.","10x Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19566399,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19570880,19570880,US20260209833A1,,"METHODS, COMPOSITIONS, AND KITS FOR DETECTING SPATIAL CHROMOSOMAL INTERACTIONS",2026-03-18,2026,2026-07-23,,"10x Genomics, Inc.","10x Genomics, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19570880,2026,TXG,10x Genomics,10x Genomics; 10x Genomics Inc,10x Genomics; 10x Genomics Inc,,10x genomics; 10x genomics inc,applicant_names; first_applicant,company_alias,generic_mention,10x genomics inc,2,2,0,4,0.92,False,,10x Genomics,applicant_names,company_alias
uspto,19440039,19440039,US20260126417A1,,"SAMPLE MANAGER, SYSTEM AND METHOD",2026-01-05,2026,2026-05-07,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/19440039,2026,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,19443269,19443269,US20260195385A1,,ACQUISITION AND MANAGEMENT OF LARGE TEST DATA FILES,2026-01-08,2026,2026-07-09,,TA Instruments-Waters LLC,TA Instruments-Waters LLC,,,Utility,https://patentcenter.uspto.gov/applications/19443269,2026,WAT,Waters Corporation,TA Instruments; Waters,TA Instruments; Waters,,ta instruments; waters,applicant_names; first_applicant,company_alias,methods_or_use,ta instruments waters llc,2,2,0,4,0.89,True,context_required_term; single_token_term; low_confidence,TA Instruments,applicant_names,company_alias
uspto,19448715,19448715,US20260199808A1,,CROSSLINKED STREPTAVIDIN CHROMATOGRAPHIC MATERIALS AND METHODS OF USE THEREOF,2026-01-14,2026,2026-07-16,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/19448715,2026,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,19448858,19448858,US20260199809A1,,STREPTAVIDIN CHROMATOGRAPHIC MATERIALS AND METHODS OF USE THEREOF,2026-01-14,2026,2026-07-16,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/19448858,2026,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,19449056,19449056,US20260199874A1,,CHROMATOGRAPHIC MATERIALS INCLUDING CROSSLINKED STREPTAVIDIN AND BIOTIN AND METHODS OF USE THEREOF,2026-01-14,2026,2026-07-16,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/19449056,2026,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,PCTUS2026010556,PCTUS2026010556,,,ACQUISITION AND MANAGEMENT OF LARGE TEST DATA FILES,2026-01-08,2026,,,TA INSTRUMENTS-WATERS LLC,TA INSTRUMENTS-WATERS LLC,,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2026010556,2026,WAT,Waters Corporation,TA Instruments; Waters,TA Instruments; Waters,,ta instruments; waters,applicant_names; first_applicant,company_alias,methods_or_use,ta instruments waters llc,2,2,0,4,0.89,True,context_required_term; single_token_term; low_confidence,TA Instruments,applicant_names,company_alias
