source,record_id,pmid,doi,pmcid,title,abstract,journal,publication_year,publication_date,authors,affiliations,publication_types,keywords,mesh_terms,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
pubmed,39397163,39397163,10.1007/s00216-024-05581-6,PMC11579148,"Quantification of deoxythioguanosine in human DNA with LC-MS/MS, a marker for thiopurine therapy optimisation.","In the treatment of diseases such as acute childhood leukaemia (ALL) and inflammatory bowel disease (IBD), the thiopurines azathioprine, 6-mercaptopurine, and 6-thioguanine are used. Thiopurines are antimetabolites and immunomodulators used to maintain remission in patients. They are all prodrugs and must be converted into the competing antimetabolites thioguanosine triphosphate and deoxythioguanosine triphosphate for final incorporation into RNA or DNA. The current therapeutic drug monitoring (TDM) method measures the sum of the formed metabolites in the sample, after acidic hydrolysis at high temperature. In this work, the goal is to measure these drugs closer to their pharmacological endpoints, once incorporated into DNA. After extracting DNA from whole blood, followed by DNA hydrolysis, 2'-deoxythioguanosine (dTG) and the complementary natural nucleobase 2'-deoxycytidine (dC) were measured. Chromatographic separation on a HSS T3 column followed by mass spectrometric detection was performed in multi-reaction monitoring (MRM) mode on a Xevo TQ-XS with ESI in positive mode, within 5 min. The concentration range for dTG was 0.04-5 nmol/L, and for dC, 0.1-12.5 µmol/L. The lower limit of detection was determined to a concentration of 0.003 nmol/L for dTG and 0.019 µmol/L for dC. The intra- and inter-assay imprecision for the quality controls ranged between 3.0 and 5.1% and between 8.4 and 10.9%, respectively. Sample stability for up to 4 years is shown. In summary, a sensitive method to quantify the thiopurines incorporated into DNA as dTG has been developed and will be used in further clinical studies for a better understanding of the mode of action of the thiopurines and the use of this method in TDM.",Analytical and bioanalytical chemistry,2024,2024-12-01,Björn Carlsson; Louise Karlsson; Andreas Ärlemalm; Sophie Sund; Malin Lindqvist Appell,"Department of Clinical Pharmacology and Department of Biomedical and Clinical Sciences, Linköping University, Linköping, Sweden. bjorn.carlsson@regionostergotland.se.; Department of Clinical Pharmacology and Department of Biomedical and Clinical Sciences, Linköping University, Linköping, Sweden.; Department of Biomedical and Clinical Sciences, Linköping University, Linköping, Sweden.",Journal Article,2′-Deoxythioguanosine; DNA; LC-MS/MS; Therapeutic drug monitoring; Thiopurine,"Humans; Tandem Mass Spectrometry; DNA; Chromatography, Liquid; Mercaptopurine; Drug Monitoring; Limit of Detection; Biomarkers; Thioguanine; Azathioprine; Thionucleosides; Liquid Chromatography-Mass Spectrometry",https://pubmed.ncbi.nlm.nih.gov/39397163/,2024,WAT,Waters Corporation,Xevo,,Xevo,xevo,abstract,product,benchmark_or_validation,se 2 deoxycytidine dc were measured chromatographic separation on a hss t3 column followed by mass spectrometric detection was performed in multi reaction monitoring mrm mode on a xevo tq xs with esi in positive mode within 5 min the concentration range for dtg was 0 04 5 nmol l and for dc 0 1 12 5 mol l the lower limit of detection was determined to a concentra,1,0,1,1,0.96,True,single_token_term,Xevo,abstract,product
pubmed,39654022,39654022,10.1002/jssc.70046,PMC11628455,Liquid Chromatography Column Screening for the Analysis of Corrosion Inhibitor Molecules Using Derringer Desirability Functions.,"Corrosion inhibitors (CIs) are extensively employed in the oil and gas industry, yet their analysis remains a challenge. To develop a suitable liquid chromatography method for a wide array of CIs, a column screening was conducted. Nine different chromatographic conditions were tested across eight RPLC and mixed-mode columns (Accucore C18, CORTECS Shield RP18, Acquity HSS T3, Acquity Premier HSS T3, Accucore 150-C4, Accucore PFP, Synergi Polar RP, and Acclaim WCX-1). Seven model mixtures representative of CIs, which included quaternary ammoniums, imidazolines, and phosphoric esters, were considered to probe the columns. Each column exhibited unique analytical performances, peak shape, and separation profiles. To find a compromise to analyze all the mixtures with one method, Derringer desirability functions were used. Shielding of residual silanols proved to be a critical factor. The trifunctional grafting of the Acquity HSS T3 columns appeared to be a promising strategy to minimize residual silanol effects. However, it was the Premier technology, which protects the column's inner walls and frits against parasitic adsorption, which delivered the best overall results. Based on the desirability study, the Acquity Premier HSS T3 column was selected and the gradient was optimized, which enabled the separation of the molecules present in the model mixtures.",Journal of separation science,2024,2024-12-01,L Furno; A Combès; D Thiébaut; A Méré; N Passade-Boupat; J Vial,"Laboratoire Sciences Analytiques, Bioanalytiques et Miniaturisation (LSABM), UMR CBI 8231 CNRS - ESPCI Paris PSL, Paris, France.; TotalEnergies, OneTech, Pôle d'Etudes et Recherche de Lacq, BP 47, Lacq, France.; TotalEnergies, OneTech, CSTJF, Avenue Larribau, Pau Cedex, France.",Journal Article,Derringer desirability functions; adsorption; column screening; corrosion inhibitors; stationary phases,,https://pubmed.ncbi.nlm.nih.gov/39654022/,2024,WAT,Waters Corporation,ACQUITY; CORTECS,,ACQUITY; CORTECS,acquity; cortecs,abstract,product,methods_or_use,wide array of cis a column screening was conducted nine different chromatographic conditions were tested across eight rplc and mixed mode columns accucore c18 cortecs shield rp18 acquity hss t3 acquity premier hss t3 accucore 150 c4 accucore pfp synergi polar rp and acclaim wcx 1 seven model mixtures representative of cis which included quaternary ammoniums imidaz || ography method for a wide array of cis a column screening was conducted nine different chromatographic conditions were tested across eight rplc and mixed mode columns accucore c18 cortecs shield rp18 acquity hss t3 acquity premier hss t3 accucore 150 c4 accucore pfp synergi polar rp and acclaim wcx 1 seven model mixtures representative of cis which included quatern,2,0,2,2,0.97,True,single_token_term,ACQUITY,abstract,product
pubmed,39805782,39805782,10.19540/j.cnki.cjcmm.20240910.301,,[Qualitative and quantitative analysis of chemical components of Dracocephalum moldavica based on UPLC-Q-TOF-MS/MS and UPLC].,"Ultra-performance liquid chromatography coupled with quadrupole time-of-flight mass spectrometry(UPLC-Q-TOF-MS/MS) was used to rapidly identify the chemical components in Dracocephalum moldavica, and UPLC was employed to determine the content of its main components. MS analysis was performed using an electrospray ionization(ESI) source and data were collected in the negative ion mode. By comparing the retention time and mass spectra of reference compounds, and using a self-built compound database and the PubChem database, 68 compounds were identified from D. moldavica, including 36 flavonoids, 22 phenylpropanoids, 4 phenols, and 6 other compounds. On this basis, a UPLC quantitative method was established to simultaneously determine 8 main components, i.e., luteolin-7-O-glucuronide, apigenin-7-O-glucuronide, rosmarinic acid, diosmetin-7-O-glucuronide, tilianin, acacetin-7-O-glucuronide, acacetin-7-O-(6″-O-malonyl)-glucoside, and acacetin. A Waters ACQUITY BEH C_(18) column(2.1 mm × 100 mm, 1.7 μm) was used, with acetonitrile and a water solution containing 0.1% formic acid and 0.1% phosphoric acid as the mobile phase for gradient elution. The detection wavelength was set at 330 nm, with a flow rate of 0.4 mL·min~(-1), and the column temperature was maintained at 35 ℃. The 8 components demonstrated good linearity(r≥0.999 9) over a wide mass concentration range(50 or 100 times). The average recovery rate ranged from 97.5% to 105.1%, and the relative standard deviations(RSDs) were 0.90% to 3.4%(n= 6), indicating that the method was simple, accurate, and reliable. In 17 batches of D. moldavica samples, the content of these 8 components ranged from 0.405 to 2.10, 0.063 to 0.342, 0.446 to 2.43, 0.415 to 1.47, 1.57 to 4.34, 0.173 to 0.386, 1.00 to 5.40, and 0.069 to 0.207 mg·g~(-1), respectively. These results indicate significant differences in the internal quality of the samples, highlighting the need for strict quality control to ensure their pharmacodynamic efficacy. This study provides a scientific basis for the rapid discovery of pharmacodynamic substances, comprehensive quality control, and the formulation or revision of quality standards for D. moldavica.",Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2024,2024-12-01,Ming-Lei Xu; Hui-Min Gao; Yong-Xin Zhang; Zhi-Jian Li; Yang Ding; Qing-Rong Wang; Shi-Xia Huo; Wei-Hong Feng; Yu-Tong Kang; Liang-Mian Chen; Zhi-Min Wang,"Institute of Chinese Materia Medica, China Academy of Chinese Medical Sciences Beijing 100700, China.; Uygur Medical Hospital of Xinjiang Uygur Autonomous Region Urumqi 830049, China Xinjiang Key Laboratory of Evidence-Based and Translation, Hospital Preparation of Traditional Chinese Medicine Urumqi 830049, China.",Journal Article; Evaluation Study; English Abstract,Dracocephalum moldavica; content determination; qualitative analysis; quality control; ultra-performance liquid chromatography coupled with quadrupole time-of-flight mass spectrometry(UPLC-Q-TOF-MS/MS),"Tandem Mass Spectrometry; Chromatography, High Pressure Liquid; Drugs, Chinese Herbal; Lamiaceae; Flavonoids",https://pubmed.ncbi.nlm.nih.gov/39805782/,2024,WAT,Waters Corporation,ACQUITY,,ACQUITY,acquity,abstract,product,methods_or_use,eolin 7 o glucuronide apigenin 7 o glucuronide rosmarinic acid diosmetin 7 o glucuronide tilianin acacetin 7 o glucuronide acacetin 7 o 6 o malonyl glucoside and acacetin a waters acquity beh c 18 column 2 1 mm 100 mm 1 7 m was used with acetonitrile and a water solution containing 0 1 formic acid and 0 1 phosphoric acid as the mobile phase for gradient elution the,1,0,1,1,0.97,True,single_token_term,ACQUITY,abstract,product
pubmed,39154580,39154580,10.1016/j.jpba.2024.116419,,Pharmacokinetics of two triterpenoid saponins and three flavonoids in Astragalus membranaceus leaves by UHPLC-MS/MS.,"Astragalus membranaceus (A. membranaceus) leaves can be used both as a medicine and food material. Their main chemical components are flavonoids and triterpenoid saponins. The pharmacokinetics of A. membranaceus leaves are rarely reported in the literature. This study aimed to investigate the pharmacokinetics of five major bioactive components of A. membranaceus leaves [rhamnocitrin 3-glucoside (RCG), tiliroside (TIL), rhamnocitrin 3-neohesperidoside (RNH), huangqiyenin R (HuR), and huangqiyenin I (HuI)]. Simultaneously using ultra-high-performance liquid chromatography-tandem mass spectrometry (UHPLC-MS/MS) method. The extract of A. membranaceus leaves was administered orally to rats, and the rat plasma was subjected to a fast, sensitive, and specific UHPLC-MS/MS method. Butylparaben served as the internal standard. The plasma samples were pretreated using isopropanol/ethyl acetate (1:1, v/v) liquid-liquid extraction. Chromatographic separations were performed at a flow rate of 0.3 mL/min on a Waters ACQUITY HSS T3 Column (2.1 mm × 100 mm, 1.8 μm) using mobile phases of 0.1 % formic acid/water and 0.1 % formic acid/acetonitrile. Mass spectrometry detection was performed using an electrospray ionization ion source in the negative-ion mode and the multiple reaction monitoring mode. All analytes had an intraday and interday relative standard deviation of less than 14.10 %. The range of accuracy was -11.94-6.920 % and -15.22-5.800 %. The lower limits of quantification for RCG, TIL, RNH, HuR, HuI was 10.24, 10.27, 10.12, 5.137, and 5.841 ng/mL, respectively. The criteria were met by stability, matrix effects, and extraction recovery. The pharmacokinetic parameters of A. membranaceus leaf extract were ultimately obtained using this analytical method. The study provides a theoretical basis for future pharmacological research, clinical application, and development of healthy food from A. membranaceus leaves.",Journal of pharmaceutical and biomedical analysis,2024,2024-12-15,Ruitong Du; Feng Xu; Deshu Wei; Yuxin Wei; Zhenyue Wang; Zhibin Wang,"Key Laboratory of Basic and Application Research of Beiyao (Ministry of Education), Ministry of Education, Heilongjiang University of Chinese Medicine, Harbin 150040, China.; Key Laboratory of Basic and Application Research of Beiyao (Ministry of Education), Ministry of Education, Heilongjiang University of Chinese Medicine, Harbin 150040, China. Electronic address: wzbmailbox@163.com.",Journal Article,Astragalus membranaceus leaves; Flavonoids; Pharmacokinetics; Rat plasma; Triterpenoid saponins; UHPLC-MS/MS,"Tandem Mass Spectrometry; Chromatography, High Pressure Liquid; Plant Leaves; Animals; Flavonoids; Astragalus propinquus; Saponins; Rats; Triterpenes; Rats, Sprague-Dawley; Male; Plant Extracts; Drugs, Chinese Herbal; Administration, Oral; Reproducibility of Results",https://pubmed.ncbi.nlm.nih.gov/39154580/,2024,WAT,Waters Corporation,ACQUITY,,ACQUITY,acquity,abstract,product,methods_or_use,plasma samples were pretreated using isopropanol ethyl acetate 1 1 v v liquid liquid extraction chromatographic separations were performed at a flow rate of 0 3 ml min on a waters acquity hss t3 column 2 1 mm 100 mm 1 8 m using mobile phases of 0 1 formic acid water and 0 1 formic acid acetonitrile mass spectrometry detection was performed using an electrospray ion,1,0,1,1,0.97,True,single_token_term,ACQUITY,abstract,product
pubmed,39180895,39180895,10.1016/j.jpba.2024.116432,,Validated UPLC-MS/MS method for quantification of melatonin receptor agonists and dual orexin receptor antagonists in human plasma and breast milk: Application to quantify suvorexant and lemborexant in clinical samples.,"Pharmaceutical care is important for mental health during the perinatal period, which is often characterized by insomnia. In recent years, prescriptions of melatonin receptor agonists (MRAs) and dual orexin receptor antagonists (DORAs) for insomnia have increased; however, their use during the perinatal period has scarcely been reported. In the present study, we developed a UPLC-MS/MS method for the quantification of ramelteon, its metabolite M-II, suvorexant, and lemborexant in human plasma and breast milk to accumulate information on the safety and transfer of MRAs and DORAs into breast milk. Samples of MRAs (ramelteon and M-II) in plasma and breast milk were prepared using liquid-liquid extraction (LLE) with ethyl acetate. For DORAs (suvorexant and lemborexant), LLE with ethyl acetate was applied to plasma samples. For breast milk samples, significant ion suppression was observed for LLE with ethyl acetate. Solid-phase extraction (SPE) cartridges capable of removing phospholipids improved the matrix effects. Finally, protein precipitation with methanol and an SPE cartridge, InertSep® Phospholipid Remover, were selected for breast milk sample preparation. An ACQUITY UPLC BEH C18 column was used for analyte separation. MRAs and DORAs were eluted using isocratic and gradient elution, respectively, and analyzed using electrospray ionization in the positive mode with multiple reaction monitoring. The range of calibration curve for MRAs and DORAs was 0.1-25 and 0.5-50 ng/ml, respectively. Both the plasma and breast milk samples exhibited good linearity over this range. The method was validated by evaluating its accuracy and precision, matrix effect, recovery, carry-over, stability, and dilution integrity. The validated method was successfully applied to clinical samples donated by breastfeeding women and the milk/plasma (M/P) ratio and relative infant dose (RID) of lemborexant (one case) and suvorexant (two cases) were estimated. The M/P ratio of lemborexant was <1, and the RID was 1.05 %. The M/P ratio of suvorexant was <0.1, and RID was 0.11-0.20 %. This method will be useful for future studies evaluating the safety of these drugs during breastfeeding.",Journal of pharmaceutical and biomedical analysis,2024,2024-12-15,Hina Ishikawa; Ayako Furugen; Ayako Nishimura; Takeshi Umazume; Shuhei Ishikawa; Ryoichi Aoyagi; Katsuya Narumi; Keisuke Okamoto; Yoh Takekuma; Mitsuru Sugawara; Masaki Kobayashi,"Laboratory of Clinical Pharmaceutics & Therapeutics, Division of Pharmasciences, Faculty of Pharmaceutical Sciences, Hokkaido University, Kita-12-jo, Nishi-6-chome, Kita-ku, Sapporo 060-0812, Japan.; Laboratory of Clinical Pharmaceutics & Therapeutics, Division of Pharmasciences, Faculty of Pharmaceutical Sciences, Hokkaido University, Kita-12-jo, Nishi-6-chome, Kita-ku, Sapporo 060-0812, Japan. Electronic address: afurugen@keio.jp.; Department of Pharmacy, Hokkaido University Hospital, Kita-14-jo, Nishi-5-chome, Kita-ku, Sapporo 060-8648, Japan.; Department of Obstetrics, Hokkaido University Hospital, Kita-14-jo, Nishi-5-chome, Kita-ku, Sapporo 060-8648, Japan.; Department of Psychiatry, Hokkaido University Hospital, Kita-14-jo, Nishi-5-chome, Kita-ku, Sapporo 060-8648, Japan.; Laboratory of Clinical Pharmaceutics & Therapeutics, Division of Pharmasciences, Faculty of Pharmaceutical Sciences, Hokkaido University, Kita-12-jo, Nishi-6-chome, Kita-ku, Sapporo 060-0812, Japan. Electronic address: masaki@pharm.hokudai.ac.jp.",Journal Article; Validation Study,Breast milk; Lemborexant; Ramelteon; Suvorexant; UPLC-MS/MS,"Humans; Tandem Mass Spectrometry; Milk, Human; Triazoles; Orexin Receptor Antagonists; Chromatography, High Pressure Liquid; Female; Azepines; Liquid-Liquid Extraction; Receptors, Melatonin; Reproducibility of Results; Solid Phase Extraction; Liquid Chromatography-Mass Spectrometry; Indenes; Pyridines; Pyrimidines",https://pubmed.ncbi.nlm.nih.gov/39180895/,2024,WAT,Waters Corporation,ACQUITY,,ACQUITY,acquity,abstract,product,methods_or_use,pids improved the matrix effects finally protein precipitation with methanol and an spe cartridge inertsep phospholipid remover were selected for breast milk sample preparation an acquity uplc beh c18 column was used for analyte separation mras and doras were eluted using isocratic and gradient elution respectively and analyzed using electrospray ionization in the,1,0,1,1,0.97,True,single_token_term,ACQUITY,abstract,product
pubmed,39704862,39704862,10.1007/s40199-024-00552-9,PMC11662129,High-performance liquid chromatography method for measuring Captopril: an empirical study on hydrogel film permeability test.,"BACKGROUND: High-performance liquid chromatography (HPLC) has emerged as a highly sensitive and versatile analytical technique for quantifying antihypertensive drugs, such as Captopril (CAP). This study focused on the optimization and validation of an HPLC method for quantifying CAP in an in vitro hydrogel permeability test. OBJECTIVES: The main objective of this study was to develop and validate an HPLC method for quantifying CAP in an in vitro hydrogel permeability test. METHODS: The HPLC method employed a C18 column (Waters, Sunfire, 5 μm; 250 × 4.6 mm) and a mobile phase consisting of methanol-water (85% v/v orthophosphoric acid) in a 55:45 (v/v) ratio at a flow rate of 0.5 mL/min. The UV-Vis detector was configured to detect CAP at a wavelength of 220 nm. The hydrogel film used in the permeability test was prepared using poly (vinyl alcohol)/poly (vinyl caprolactam) (PVA/PNVCL) with citric acid as a crosslinking agent. RESULTS: All results met the validation parameters according to ICH Guideline. The HPLC method showed consistent retention time (4.7-4.9 min), linearity (1-50 µg/mL; r = 0.9995), accuracy (98.11-101.78%), precision (RSD ≤ 2%), and LoD/LoQ (0.19/0.62 µg/mL). The developed HPLC method was successfully applied to an in vitro permeability test using horizontal diffusion cells. The results demonstrated that CAP permeated through the swollen hydrogel film, with a cumulative drug permeation exceeding 30%. CONCLUSION: This highlighted the method's utility in assessing drug transport properties through hydrogels. The validated HPLC method demonstrates robustness and reliability for quantifying CAP in the hydrogel permeability test.","Daru : journal of Faculty of Pharmacy, Tehran University of Medical Sciences",2024,2024-12-20,Siti Fatriyah; Noverra Mardhatillah Nizardo; Delly Ramadon,"Department of Chemistry, Faculty of Mathematics and Natural Sciences, Universitas Indonesia, Depok, Indonesia.; Department of Chemistry, Faculty of Mathematics and Natural Sciences, Universitas Indonesia, Depok, Indonesia. noverra.mardhatillah@sci.ui.ac.id.; Faculty of Pharmacy, Universitas Indonesia, Depok, Indonesia.",Journal Article,Captopril; High-performance liquid chromatography; Hydrogel film; Method validation; Permeability test,"Chromatography, High Pressure Liquid; Captopril; Permeability; Hydrogels; Reproducibility of Results; Antihypertensive Agents",https://pubmed.ncbi.nlm.nih.gov/39704862/,2024,WAT,Waters Corporation,SunFire,,SunFire,sunfire,abstract,product,methods_or_use,jective of this study was to develop and validate an hplc method for quantifying cap in an in vitro hydrogel permeability test methods the hplc method employed a c18 column waters sunfire 5 m 250 4 6 mm and a mobile phase consisting of methanol water 85 v v orthophosphoric acid in a 55 45 v v ratio at a flow rate of 0 5 ml min the uv vis detector was configured to,1,0,1,1,0.86,True,single_token_term,SunFire,abstract,product
pubmed,39741822,39741822,10.1021/acsomega.4c07912,PMC11683632,"Novel, Rapid, and Simple Isocratic UPLC-UV Method for Estimating Nitrate and Nitrite Contents in Environmental Water Samples Using an Analytical Quality by Design Approach.","In this study, we reported a novel reverse-phase UPLC method for the simultaneous estimation of nitrite and nitrate ions using a Quality by Design (QbD) approach. Nitrite and nitrate ions were separated on an ACQUITY CSH Fluoro-Phenyl column (100 × 2.1 mm, 1.7 μm) in isocratic mode with a mobile phase composition of solvent A and solvent B in a ratio of 980:20 v/v. Solvent A consisted of 100% Milli-Q water, while solvent B comprised 0.5 mL of formic acid in 1000 mL of methanol. The column temperature was maintained at 40 °C, and the flow rate was 0.6 mL/min. Detection was carried out at 214 nm with an injection volume of 5.0 μL. The method was developed and validated in accordance with ICH Q2 (R2) guidelines Validation parameters, including system suitability, sensitivity, precision, linearity, and accuracy, were within acceptable ranges. These findings suggest that the developed RP-UPLC method is highly sensitive and suitable for the estimation of nitrite and nitrate ions in various environmental water samples.",ACS omega,2024,2024-12-24,Pradeep Kumar Gollapudi; Kranthi Kumar Gollapudi; Dr Nimmagadda Padmaja,"Dr Reddy's Laboratories, IPDO, API AR&D Bachupally, Hyderabad 500090, India.; Professor, Department of Chemistry, ANITS College, Visakhapatnam 531162, India.",Journal Article,,,https://pubmed.ncbi.nlm.nih.gov/39741822/,2024,WAT,Waters Corporation,ACQUITY,,ACQUITY,acquity,abstract,product,methods_or_use,a novel reverse phase uplc method for the simultaneous estimation of nitrite and nitrate ions using a quality by design qbd approach nitrite and nitrate ions were separated on an acquity csh fluoro phenyl column 100 2 1 mm 1 7 m in isocratic mode with a mobile phase composition of solvent a and solvent b in a ratio of 980 20 v v solvent a consisted of 100 milli q,1,0,1,1,0.97,True,single_token_term,ACQUITY,abstract,product
pubmed,39796318,39796318,10.3390/foods14010028,PMC11720319,Natural Eutectic Solvent-Based Temperature-Controlled Liquid-Liquid Microextraction and Nano-Liquid Chromatography for the Analysis of Herbal Aqueous Samples.,"In this work, two novel (-)-menthol-based hydrophobic natural eutectic solvents with vanillin and cinnamic acid were prepared and applied as extraction solvents. In this regard, 12 endocrine disruptors, including phenol, 2,4-dimethylphenol, 2,3,6-trimethylphenol, 4- tert -butylphenol, 4- sec -butylphenol, 4- tert -amylphenol, 4- n -hexylphenol, 4- tert -octylphenol, 4- n -heptylphenol, 4- n -octylphenol, and 4- n -nonylphenol and bisphenol A, were studied in a green tea drink. A temperature-controlled liquid-liquid microextraction was used as the extraction method, and nano-liquid chromatography-ultraviolet detection was used as the separation and determination system. Different parameters affecting the compatibility of the non-ionic eutectic solvents with water-polar organic solvent mixtures and chromatographic and detection systems were optimized, including injection/dilution solvent, injection mode, mobile phase composition, and step gradient. With the same purpose, two stationary phases were tested, including XBridge ® C 18 and a mixed-phase Cogent C 30 -XBridge ® C 18 . Finally, the greenness and blueness of the methodology were assessed to evaluate the environmental profile and usability of the procedure.","Foods (Basel, Switzerland)",2024,2024-12-25,Álvaro Santana-Mayor; Giovanni D'Orazio; Miguel Ángel Rodríguez-Delgado; Bárbara Socas-Rodríguez,"Departamento de Química, Área de Química Analítica, Facultad de Ciencias, Universidad de La Laguna (ULL), Avenida Astrofísico Francisco Sánchez s/n, 38206 San Cristóbal de La Laguna, Tenerife, Spain.; Istituto per i Sistemi Biologici (ISB), CNR-Consiglio Nazionale delle Ricerche, Montelibretti, 00015 Rome, Italy.",Journal Article,beverage; deep eutectic solvent; food; green chemistry; green solvent; liquid–liquid microextraction; miniaturization; nano-liquid chromatography,,https://pubmed.ncbi.nlm.nih.gov/39796318/,2024,WAT,Waters Corporation,XBridge,,XBridge,xbridge,abstract,product,generic_mention,ems were optimized including injection dilution solvent injection mode mobile phase composition and step gradient with the same purpose two stationary phases were tested including xbridge c 18 and a mixed phase cogent c 30 xbridge c 18 finally the greenness and blueness of the methodology were assessed to evaluate the environmental profile and usability of the proc,1,0,1,1,0.88,True,single_token_term,XBridge,abstract,product
pubmed,39630959,39630959,10.1021/acs.jmedchem.4c02045,,Development and Validation of a UHPLC-MS/MS Method for the Simultaneous Quantification of Candesartan and Bisoprolol Together with Other 16 Antihypertensive Drugs in Plasma Samples.,"Antihypertensive pharmacological therapy is often characterized by a coadministration of different classes of drugs. Therefore, analytical methods allowing the simultaneous quantification of many drugs are needed for therapeutic drug monitoring (TDM) purposes in this context. In particular, TDM represents a useful tool to discriminate poor adherence from real cases of resistant hypertension. For this reason, the aim of this study is to validate, following the Food and Drug Administration (FDA) and the European Medicines Agency (EMA) guidelines, an ultrahigh-performance liquid chromatography coupled with tandem mass spectrometry (UHPLC-MS/MS) method for the simultaneous quantification of 18 antihypertensive drugs in human plasma. A LX-50 coupled with a QSight 220 UHPLC-MS/MS system with electrospray ionization and multiple reaction monitoring mode was used, after a binary gradient separation (13 min) on a reverse-phase Acquity UPLC HSS T3 [1.8 μm, 2.1 mm × 150 mm] column. Method validation showed a stable and acceptable matrix effect, recovery, high accuracy, and precision, assessing the eligibility of this method for routine use in the clinical context.",Journal of medicinal chemistry,2024,2024-12-26,Alice Palermiti; Amedeo De Nicolò; Alessandra Manca; Miriam Antonucci; Jacopo Mula; Martina Billi; Jessica Cusato; Alessandro Carta; Marco Pappaccogli; Lara Ponsa; Chiara Fasano; Francesco Giuseppe De Rosa; Franco Rabbia; Franco Veglio; Antonio D'Avolio,"Laboratory of Clinical Pharmacology and Pharmacogenetics, Department of Medical Sciences, University of Turin, 10149 Turin, Italy.; ASL Città di Torino, Amedeo di Savoia Hospital, 10149 Turin, Italy.; Division of Internal Medicine and Hypertension Unit, Department of Medical Sciences, University of Turin, 10126 Turin, Italy.; Unit of Infectious Diseases, Department of Medical Sciences, University of Turin, 10149 Turin, Italy.",Journal Article; Validation Study,,"Tandem Mass Spectrometry; Humans; Antihypertensive Agents; Chromatography, High Pressure Liquid; Biphenyl Compounds; Benzimidazoles; Tetrazoles; Bisoprolol; Drug Monitoring",https://pubmed.ncbi.nlm.nih.gov/39630959/,2024,WAT,Waters Corporation,ACQUITY,,ACQUITY,acquity,abstract,product,benchmark_or_validation,upled with a qsight 220 uhplc ms ms system with electrospray ionization and multiple reaction monitoring mode was used after a binary gradient separation 13 min on a reverse phase acquity uplc hss t3 1 8 m 2 1 mm 150 mm column method validation showed a stable and acceptable matrix effect recovery high accuracy and precision assessing the eligibility of this method,1,0,1,1,0.97,True,single_token_term,ACQUITY,abstract,product
pubmed,39724437,39724437,10.1007/s10661-024-13515-z,PMC11671546,"Removal efficiencies and environmental risk assessment of selected pharmaceuticals and metabolites at a wastewater treatment plant in Pietermaritzburg, South Africa.","This research study critically evaluates the concentrations of selected pharmaceuticals found within wastewater and at various stages within a selected wastewater treatment plant. The study further investigates the effects of seasonal variation, between wet and dry months, on the removal of target analytes. To the best of the authors' knowledge, ivermectin in wastewater has not been investigated in South Africa. The methodology used was extraction of the wastewater samples using solid phase extraction with Oasis HLB cartridges followed by analysis on a liquid chromatography-mass spectrometer. As expected, analyte concentrations were observed to decrease as wastewater went through the treatment process with the greatest reduction in concentrations observed between secondary effluent and maturation samples, which could be indicative of photodegradation of compounds. Influent concentrations of analytes ranged from 0.008184 to 1.243 mg L -1 while maturation river concentrations ranged from not detected to 0.9286 mg L -1 . Removal efficiencies ranged from 7.70 to > 99.99% of analyte removed. Significant differences in removals were observed between the wet and dry seasons experienced within the province. Environmental risk assessment ratios ranged from 0.0863 to 10.5 × 10 8 . Ratios for metformin and valsartan were well below 1, indicating that they would not be of environmental risk. While ratios for ivermectin were substantially high, ranging from 25.4 × 10 7 to 10.5 × 10 8 indicating that it is of severe environmental risk and is of significant concern. Generally, the analyte concentrations quantified within influent samples were higher than effluent samples which is indicative of the treatment process being able to partially remove some of the analytes. Risk assessment ratios suggest high risk of selected pharmaceuticals which are of environmental concern.",Environmental monitoring and assessment,2024,2024-12-26,Nikitha Inarmal; Brenda Moodley,"School of Chemistry and Physics, University of KwaZulu-Natal, Westville Campus, Durban, 4000, South Africa.; School of Chemistry and Physics, University of KwaZulu-Natal, Westville Campus, Durban, 4000, South Africa. moodleyb3@ukzn.ac.za.",Journal Article,Environmental risk assessment; Ivermectin; Metabolites; Pharmaceuticals; Removal efficiency; Wastewater treatment plant,"South Africa; Water Pollutants, Chemical; Wastewater; Risk Assessment; Environmental Monitoring; Pharmaceutical Preparations; Waste Disposal, Fluid; Solid Phase Extraction; Ivermectin",https://pubmed.ncbi.nlm.nih.gov/39724437/,2024,WAT,Waters Corporation,Oasis HLB,,Oasis HLB,oasis hlb,abstract,product,methods_or_use,uthors knowledge ivermectin in wastewater has not been investigated in south africa the methodology used was extraction of the wastewater samples using solid phase extraction with oasis hlb cartridges followed by analysis on a liquid chromatography mass spectrometer as expected analyte concentrations were observed to decrease as wastewater went through the treatment,1,0,1,1,0.86,False,,Oasis HLB,abstract,product
